ocity,dcity,POP
500000,441200,1162.119446
500000,441300,3796.506934
500000,441400,329.1183371
500000,441500,541.9555596
500000,441600,451.1283385
500000,441700,527.6608402
500000,441800,1426.034728
500000,441900,9483.409702
500000,442000,2807.661114
500000,445100,469.7000039
500000,445200,534.1700036
500000,445300,295.0780593
500000,450100,4118.21389
500000,450200,1626.075001
500000,450300,2979.211117
500000,450400,368.9491689
500000,450500,2007.398598
500000,450600,798.272222
500000,450700,457.5277816
500000,450800,448.3050036
500000,450900,642.298614
500000,451000,767.6152794
500000,451100,427.3316713
500000,451200,1952.243057
500000,451300,351.4000032
500000,451400,464.4625055
500000,460100,1529.654172
500000,460200,828.9555566
500000,460300,1.617222238
500000,460400,123.5800018
500000,469001,4.11055561
500000,469002,82.78222367
500000,469005,168.6833358
500000,469006,66.25166785
500000,469007,16.18750035
500000,469021,3.614722293
500000,469022,2.457777848
500000,469023,47.20250079
500000,469024,36.38750062
500000,469025,9.62638905
500000,469026,5.771111276
500000,469027,29.69833381
500000,469028,72.8355567
500000,469029,3.55000005
500000,469030,1.700000068
500000,510100,165514.7245
500000,510300,30050.14587
500000,510400,1306.091673
500000,510500,88436.35709
500000,510600,14149.22497
500000,510700,21245.3319
500000,510800,9289.250004
500000,510900,50012.80699
500000,511000,43903.82217
500000,511100,16446.08891
500000,511300,69170.94699
500000,511400,12058.18056
500000,511500,43324.58746
500000,511600,157036.6875
500000,511700,95514.0111
500000,511800,5282.259739
500000,511900,18930.21806
500000,512000,41204.74864
500000,513200,3950.922232
500000,513300,3590.687497
500000,513400,4725.431941
500000,520100,26805.90411
500000,520200,5154.712518
500000,520300,108639.3097
500000,520400,4899.111132
500000,520500,13360.11525
500000,520600,31739.38612
500000,522300,3129.773626
500000,522600,7146.294452
500000,522700,10112.52778
500000,530100,11493.0389
500000,530300,3271.616675
500000,530400,1402.309724
500000,530500,438.4055581
500000,530600,10751.07501
500000,530700,1168.202783
500000,530800,472.7763926
500000,530900,238.8616704
500000,532300,545.0666706
500000,532500,1521.340282
500000,532600,805.2305573
500000,532800,1088.511112
500000,532900,1329.106947
500000,533100,344.2016694
500000,533300,60.37777918
500000,533400,114.4916692
500000,540100,756.8680581
500000,540200,49.76083437
500000,540300,208.7555589
500000,540400,110.3194466
500000,540500,15.99888935
500000,540600,32.46805623
500000,542500,9.496666872
500000,610100,15210.46247
500000,610200,203.7875031
500000,610300,1183.208336
500000,610400,1932.877785
500000,610500,1591.704168
500000,610600,574.1652812
500000,610700,3922.533349
500000,610800,1033.761112
500000,610900,5979.511132
500000,611000,749.1625
500000,620100,1762.848615
500000,620200,27.74000051
500000,620300,28.24888947
500000,620400,140.9444471
500000,620500,1038.425002
500000,620600,113.2083358
500000,620700,90.06000158
500000,620800,227.5000031
500000,620900,144.5461139
500000,621000,294.215004
500000,621100,378.4847257
500000,621200,1566.255557
500000,622900,116.2344465
500000,623000,100.9555572
500000,630100,862.3125037
500000,630200,79.12444603
500000,632200,19.80944491
500000,632300,7.14666689
500000,632500,170.5222242
500000,632600,31.9000007
500000,632700,19.35833387
500000,632800,158.5722253
500000,640100,593.5305592
500000,640200,33.07305638
500000,640300,120.4594465
500000,640400,114.3788914
500000,640500,117.9847242
500000,650100,801.073614
500000,650200,28.61833405
500000,650400,34.33611179
500000,650500,65.28000154
500000,652300,76.48666841
500000,652700,17.04833362
500000,652800,154.0183358
500000,652900,235.7933352
500000,653000,5.225000076
500000,653100,165.4138909
500000,653200,64.26111222
500000,654000,93.03805723
500000,654200,14.83833372
500000,654300,25.04666726
500000,659001,19.52444478
500000,659002,9.16666685
500000,659003,0.467500011
500000,659004,2.318333394
500000,659005,0.649166694
500000,659006,0.013333332
500000,659007,0.358888904
500000,659008,0.058333338
500000,659009,0.013611108
510100,110000,3354.350002
510100,120000,737.3000026
510100,130100,798.640282
510100,130200,201.8150036
510100,130300,108.5511137
510100,130400,500.7597246
510100,130500,323.4305599
510100,130600,529.858336
510100,130700,139.7258362
510100,130800,83.20972425
510100,130900,290.7052811
510100,131000,302.3222249
510100,131100,142.2666692
510100,140100,732.4333356
510100,140200,126.6916697
510100,140300,29.06666736
510100,140400,137.3427804
510100,140500,98.43389103
510100,140600,33.37277857
510100,140700,314.6097253
510100,140800,1071.579166
510100,140900,108.364447
510100,141000,482.1041698
510100,141100,164.6805588
510100,150100,244.5208373
510100,150200,215.2791705
510100,150300,34.29555643
510100,150400,48.64000118
510100,150500,18.81416716
510100,150600,268.1427815
510100,150700,58.10972356
510100,150800,75.17166829
510100,150900,40.61888997
510100,152200,7.50277794
510100,152500,21.15750043
510100,152900,69.13333451
510100,210100,496.9069474
510100,210200,162.8316698
510100,210300,41.17694541
510100,210400,14.13166699
510100,210500,8.753333472
510100,210600,22.36194494
510100,210700,36.01638982
510100,210800,29.81611188
510100,210900,10.51555586
510100,211000,14.07138923
510100,211100,54.71611257
510100,211200,10.60555574
510100,211300,17.93166701
510100,211400,82.222224
510100,220100,251.6800035
510100,220200,44.69666765
510100,220300,16.30416704
510100,220400,3.605000103
510100,220500,13.41666708
510100,220600,20.31833382
510100,220700,11.88361131
510100,220800,6.40166682
510100,222400,17.65277817
510100,230100,280.5430592
510100,230200,54.38500119
510100,230300,4.050000108
510100,230400,2.277777796
510100,230500,4.324444544
510100,230600,33.71666738
510100,230700,3.755555648
510100,230800,27.65333398
510100,230900,1.61388892
510100,231000,29.36250065
510100,231100,7.336666856
510100,231200,21.07333384
510100,232700,36.90805656
510100,310000,2222.444451
510100,320100,765.4861114
510100,320200,682.3472246
510100,320300,440.534725
510100,320400,424.1097261
510100,320500,856.0263912
510100,320600,254.1038923
510100,320700,149.3066692
510100,320800,158.3588921
510100,320900,535.3333371
510100,321000,163.9950031
510100,321100,132.4416695
510100,321200,193.3750037
510100,321300,134.5422253
510100,330100,1030.111111
510100,330200,527.9319478
510100,330300,529.6555592
510100,330400,753.1166676
510100,330500,145.5800027
510100,330600,208.6000038
510100,330700,1156.1375
510100,330800,117.4347247
510100,330900,32.45833421
510100,331000,370.6777831
510100,331100,202.473337
510100,340100,732.2305573
510100,340200,160.2000032
510100,340300,152.1422253
510100,340400,77.59333484
510100,340500,58.83611246
510100,340600,28.93333392
510100,340700,18.37611146
510100,340800,273.4600039
510100,341000,82.93333504
510100,341100,116.7600024
510100,341200,245.5566709
510100,341300,117.6450024
510100,341500,175.9233367
510100,341600,134.6552804
510100,341700,63.12000125
510100,341800,61.5833349
510100,350100,512.4194492
510100,350200,361.2486147
510100,350300,116.4575023
510100,350400,89.17000207
510100,350500,476.3250037
510100,350600,164.9133365
510100,350700,84.09555756
510100,350800,81.55333493
510100,350900,85.6833351
510100,360100,725.0319485
510100,360200,58.04889034
510100,360300,78.01722377
510100,360400,372.0972257
510100,360500,33.12444519
510100,360600,37.22111197
510100,360700,312.534448
510100,360800,184.7677806
510100,360900,303.4569481
510100,361000,172.28667
510100,361100,210.182225
510100,370100,693.8041684
510100,370200,556.2194481
510100,370300,189.5000033
510100,370400,116.8700023
510100,370500,69.43222373
510100,370600,241.150004
510100,370700,398.1541702
510100,370800,312.5833366
510100,370900,120.0130585
510100,371000,117.2041694
510100,371100,63.20555714
510100,371300,479.1655589
510100,371400,173.7527812
510100,371500,215.4808366
510100,371600,81.27527972
510100,371700,358.9444484
510100,410100,2320.386114
510100,410200,237.0566704
510100,410300,833.1125018
510100,410400,288.7866701
510100,410500,228.7638923
510100,410600,49.97666801
510100,410700,354.7988932
510100,410800,362.1611158
510100,410900,216.6894477
510100,411000,262.5700028
510100,411100,187.7900032
510100,411200,557.9430606
510100,411300,815.4708331
510100,411400,313.1902816
510100,411500,322.5180588
510100,411600,348.2708375
510100,411700,389.536115
510100,419001,54.91000116
510100,420100,2652.637501
510100,420200,137.7675028
510100,420300,1111.323614
510100,420500,1466.083342
510100,420600,943.930557
510100,420700,103.5958355
510100,420800,459.0888919
510100,420900,425.2733369
510100,421000,853.3902809
510100,421100,357.0233365
510100,421200,192.7772254
510100,421300,188.3472256
510100,422800,2734.661122
510100,429004,145.7044468
510100,429005,110.2600023
510100,429006,66.25666791
510100,429021,43.78444531
510100,430100,1741.658338
510100,430200,217.8000036
510100,430300,182.7908363
510100,430400,313.5916696
510100,430500,571.3263919
510100,430600,385.7388932
510100,430700,534.1166706
510100,430800,706.984725
510100,430900,295.0416698
510100,431000,212.9000033
510100,431100,226.7527814
510100,431200,708.5055592
510100,431300,224.339448
510100,433100,1064.786118
510100,440100,1851.969451
510100,440200,77.59555759
510100,440300,1334.379167
510100,440400,178.5847252
510100,440500,121.8833361
510100,440600,683.8680584
510100,440700,163.03667
510100,440800,318.835005
510100,440900,84.9766685
510100,441200,107.2783352
510100,441300,291.6958371
510100,441400,63.04277915
510100,441500,22.63000058
510100,441600,45.99472325
510100,441700,78.6250017
510100,441800,121.2900026
510100,441900,982.0527812
510100,442000,254.3044483
510100,445100,55.79722314
510100,445200,86.37333519
510100,445300,42.94250098
510100,450100,1272.836112
510100,450200,375.6458375
510100,450300,643.0083356
510100,450400,51.59472332
510100,450500,866.9763934
510100,450600,182.1750024
510100,450700,89.28916877
510100,450800,95.34778
510100,450900,197.2425032
510100,451000,238.0594486
510100,451100,54.66916792
510100,451200,392.6791709
510100,451300,59.18889004
510100,451400,137.8550024
510100,460100,379.7383362
510100,460200,466.8583373
510100,460300,1.51666669
510100,460400,19.94888943
510100,469001,1.011111136
510100,469002,18.34750036
510100,469005,42.66527832
510100,469006,17.83500035
510100,469007,5.814722397
510100,469021,1.25000004
510100,469022,0.217500012
510100,469023,12.00000032
510100,469024,3.668333385
510100,469025,6.016666806
510100,469026,2.47333338
510100,469027,4.219444488
510100,469028,35.70416743
510100,469029,0.878333373
510100,469030,0.293333344
510100,500000,138639.8763
510100,510300,74808.37232
510100,510400,10788.69028
510100,510500,48625.90838
510100,510600,591599.9063
510100,510700,217920.7157
510100,510800,38600.98059
510100,510900,109798.2861
510100,511000,109547.8553
510100,511100,170566.9335
510100,511300,110051.8595
510100,511400,487111.764
510100,511500,70393.08893
510100,511600,28944.60135
510100,511700,30649.75978
510100,511800,128888.3946
510100,511900,35028.34025
510100,512000,193861.5375
510100,513200,105233.5555
510100,513300,35526.15967
510100,513400,39908.59305
510100,520100,6331.026393
510100,520200,1698.061118
510100,520300,9800.959739
510100,520400,1282.975
510100,520500,4327.784728
510100,520600,1026.765279
510100,522300,839.4999996
510100,522600,962.5861147
510100,522700,1791.44028
510100,530100,8667.431927
510100,530300,1426.034722
510100,530400,810.0972272
510100,530500,575.7875022
510100,530600,7005.2625
510100,530700,2945.550001
510100,530800,267.0344488
510100,530900,250.800003
510100,532300,1330.72917
510100,532500,719.0500055
510100,532600,358.1055595
510100,532800,931.2569463
510100,532900,2031.52917
510100,533100,390.2888928
510100,533300,63.70000157
510100,533400,205.7700036
510100,540100,2010.440281
510100,540200,153.9700028
510100,540300,1418.9375
510100,540400,425.7141694
510100,540500,76.5850016
510100,540600,139.4400027
510100,542500,40.26916776
510100,610100,15856.81671
510100,610200,145.3200028
510100,610300,1259.858335
510100,610400,1849.333336
510100,610500,1362.869447
510100,610600,401.0944485
510100,610700,12175.08193
510100,610800,751.0888908
510100,610900,2169.316668
510100,611000,284.2944485
510100,620100,2834.934724
510100,620200,21.444445
510100,620300,36.31944525
510100,620400,181.5008359
510100,620500,1980.631948
510100,620600,187.7769478
510100,620700,120.0416689
510100,620800,264.0825036
510100,620900,219.1894482
510100,621000,258.237504
510100,621100,544.9652801
510100,621200,3040.044445
510100,622900,284.6886147
510100,623000,426.7900044
510100,630100,1675.350001
510100,630200,160.875003
510100,632200,42.28277869
510100,632300,48.47889
510100,632500,279.9111133
510100,632600,517.6783366
510100,632700,122.7416692
510100,632800,557.7091703
510100,640100,633.8833364
510100,640200,21.67916724
510100,640300,111.5736136
510100,640400,124.9200024
510100,640500,115.1097245
510100,650100,856.5333346
510100,650200,21.08888933
510100,650400,27.25333386
510100,650500,81.14166834
510100,652300,60.49722364
510100,652700,10.16138917
510100,652800,191.6516699
510100,652900,183.4583356
510100,653000,5.694444625
510100,653100,143.7741692
510100,653200,111.1800017
510100,654000,100.8000022
510100,654200,15.81666704
510100,654300,22.91944494
510100,659001,21.65888945
510100,659002,4.410000098
510100,659003,0.370000008
510100,659004,1.414444504
510100,659005,0.935000034
510100,659006,0.010000002
510100,659007,0.11666666
510100,659008,0.039999996
510100,659009,0.039722221
510300,110000,160.5169472
510300,120000,29.7050006
510300,130100,30.29500058
510300,130200,4.34500011
510300,130300,1.10000004
510300,130400,17.79888923
510300,130500,7.68750021
510300,130600,26.88666725
510300,130700,6.08055569
510300,130800,0.88111114
510300,130900,17.82666698
510300,131000,7.48944458
510300,131100,4.833889027
510300,140100,47.48083442
510300,140200,4.110000048
510300,140300,1.013333376
510300,140400,3.351389005
510300,140500,1.59444446
510300,140600,0.975000024
510300,140700,10.39500031
510300,140800,43.62333428
510300,140900,1.78888892
510300,141000,16.85972258
510300,141100,9.223611385
510300,150100,5.456111206
510300,150200,6.613333504
510300,150300,0.240000003
510300,150400,0.809444481
510300,150500,0.647777812
510300,150600,8.556666868
510300,150700,0.525555589
510300,150800,1.035000018
510300,150900,0.520000026
510300,152200,0.054444446
510300,152500,0.20833335
510300,152900,0.265833343
510300,210100,14.34055574
510300,210200,1.597500071
510300,210300,0.311666685
510300,210400,8.51472239
510300,210500,0.0225
510300,210600,0.173333328
510300,210700,0.200000016
510300,210800,0.100000008
510300,210900,0.12222222
510300,211000,0.036666663
510300,211100,0.320833326
510300,211200,0.058333338
510300,211300,0.095000004
510300,211400,0.549444454
510300,220100,2.786666696
510300,220200,0.651666682
510300,220300,0.16666668
510300,220400,0.006944445
510300,220500,0.075555552
510300,220600,0.027500004
